title,authors,url
PExReport: Automatic Creation of Pruned Executable Cross-Project Failure Reports,"Huang, Sunzhou, Wang, Xiaoyin",https://doi.org/10.1109/ICSE48619.2023.00027
Bridging Theory to Practice in Software Testing Teaching through Team-based Learning (TBL) and Open Source Software (OSS) Contribution,"Venson, Elaine, Alfayez, Reem",https://doi.org/10.1145/3639474.3640081
GWP-ASan: Sampling-Based Detection of Memory-Safety Bugs in Production,"Serebryany, Kostya, Kennelly, Chris, Phillips, Mitch, Denton, Matt, Elver, Marco, Potapenko, Alexander, Morehouse, Matt, Tsyrklevich, Vlad, Holler, Christian, Lettner, Julian, Kilzer, David, Brandt, Lander",https://doi.org/10.1145/3639477.3640328
Executable Multi-Layered Software Models,"Radosky, Lukas, Polasek, Ivan",https://doi.org/10.1145/3643660.3643938
Poster: Distribution-Aware Fairness Test Generation,"Rajan, Sai Sathiesh, Soremekun, Ezekiel, Chattopadhyay, Sudipta, Traon, Yves Le",https://doi.org/10.1109/ICSE-Companion58688.2023.00088
Learning Test Input Constraints from Branch Conditions,"Bettscheider, Leon",https://doi.org/10.1109/ICSE-Companion58688.2023.00067
A Dataset of Atoms of Confusion in the Android Open Source Project,"Tabosa, Davi, Pinheiro, Oton, Rocha, Lincoln, Viana, Windson",https://doi.org/10.1145/3643991.3644874
CrashJS: A NodeJS Benchmark for Automated Crash Reproduction,"Oliver, Philip, Dietrich, Jens, Anslow, Craig, Homer, Michael",https://doi.org/10.1145/3643991.3644912
Code Impact Beyond Disciplinary Boundaries: Constructing a Multidisciplinary Dependency Graph and Analyzing Cross-Boundary Impact,"Sun, Gengyi, Meidani, Mehran, Habchi, Sarra, Nayrolles, Mathieu, Mcintosh, Shane",https://doi.org/10.1145/3639477.3639726
SensoDat: Simulation-based Sensor Dataset of Self-driving Cars,"Birchler, Christian, Rohrbach, Cyrill, Kehrer, Timo, Panichella, Sebastiano",https://doi.org/10.1145/3643991.3644891
Anonymizing Test Data in Android: Does It Hurt?,"Masserini, Elena, Ginelli, Davide, Micucci, Daniela, Briola, Daniela, Mariani, Leonardo",https://doi.org/10.1145/3644032.3644463
Integrating Graceful Degradation and Recovery through Requirement-driven Adaptation,"Chu, Simon, Koe, Justin, Garlan, David, Kang, Eunsuk",https://doi.org/10.1145/3643915.3644090
BSHUNTER: Detecting and Tracing Defects of Bitcoin Scripts,"Zheng, Peilin, Luo, Xiapu, Zheng, Zibin",https://doi.org/10.1109/ICSE48619.2023.00037
Livestock IoT: Precision Livestock Management in Agribusiness,"Kassab, Mohamad, Arbex, Wagner, Graciano Neto, Valdemar Vicente, Gomes, Jonas, Braga, Regina, Maria David, Jose, Oliveira, Roberto",https://doi.org/10.1145/3643794.3648279
SmartMark: Software Watermarking Scheme for Smart Contracts,"Kim, Taeyoung, Jang, Yunhee, Lee, Chanjong, Koo, Hyungjoon, Kim, Hyoungshick",https://doi.org/10.1109/ICSE48619.2023.00035
An Edge Computing Sizing Tool for Robotic Workloads,"Hamid, Ahmad Rzgar, Kj\ae{",https://doi.org/10.1145/3643663.3643969
Innovating Coding: Evaluating the Impact of Innovative Thinking in Programming,"Njoku, Anthonia, Amini, Mahta, Sharafi, Zohreh",https://doi.org/10.1145/3643916.3644397
Robustness testing of a machine learning-based road object detection system: an industrial case,"Wozniak, Anne-Laure, Segura, Sergio, Mazo, Ra\'{u",https://doi.org/10.1145/3526073.3527592
Emulation Tool For Android Edge Devices,"Naghipour Vijouyeh, Lyla, Bruno, Rodrigo, Ferreira, Paulo",https://doi.org/10.1145/3639478.3640039
SAFE: Safety Analysis and Retraining of DNNs,"Attaoui, Mohammed, Pastore, Fabrizio, Briand, Lionel",https://doi.org/10.1145/3639478.3640028
Robustification of Behavioral Designs against Environmental Deviations,"Zhang, Changjian, Saluja, Tarang, Meira-G\'{o",https://doi.org/10.1109/ICSE48619.2023.00046
On an Exemplar Supporting Model-based Quality Assurance Research for Healthcare Systems-of-Systems,"Sakizloglou, Lucas, Khakharova, Taisiya, Ruehs, Florian, Lambers, Leen",https://doi.org/10.1145/3643655.3643879
Gamified GUI testing with Selenium in the IntelliJ IDE: A Prototype Plugin,"Garaccione, Giacomo, Fulcini, Tommaso, Stefanut Bodnarescul, Paolo, Coppola, Riccardo, Ardito, Luca",https://doi.org/10.1145/3643796.3648459
XAIport: A Service Framework for the Early Adoption of XAI in AI Model Development,"Wang, Zerui, Liu, Yan, Arumugam Thiruselvi, Abishek, Hamou-Lhadj, Abdelwahab",https://doi.org/10.1145/3639476.3639759
OpenSBT: A Modular Framework for Search-based Testing of Automated Driving Systems,"Sorokin, Lev, Munaro, Tiziano, Safin, Damir, Liao, Brian Hsuan-Cheng, Molin, Adam",https://doi.org/10.1145/3639478.3640027
Coding with a Creative Twist: Investigating the Link Between Creativity Scores and problem-solving Strategies,"Amini, Mahta, Olson, Jay, Sharafi, Zohreh",https://doi.org/10.1145/3639476.3639766
PrettySmart: Detecting Permission Re-delegation Vulnerability for Token Behaviors in Smart Contracts,"Zhong, Zhijie, Zheng, Zibin, Dai, Hong-Ning, Xue, Qing, Chen, Junjia, Nan, Yuhong",https://doi.org/10.1145/3597503.3639140
APICad: Augmenting API Misuse Detection through Specifications from Code and Documents,"Wang, Xiaoke, Zhao, Lei",https://doi.org/10.1109/ICSE48619.2023.00032
CNEPS: A Precise Approach for Examining Dependencies among Third-Party C/C++ Open-Source Components,"Na, Yoonjong, Woo, Seunghoon, Lee, Joomyeong, Lee, Heejo",https://doi.org/10.1145/3597503.3639209
What if Autonomous Systems had a Game Master? Targeted Explaining with the help of a Supervisory Control System,"Bairy, Akhila, Fr\""{a",https://doi.org/10.1145/3648505.3648508
JOG: Java JIT Peephole Optimizations and Tests from Patterns,"Zang, Zhiqiang, Thimmaiah, Aditya, Gligoric, Milos",https://doi.org/10.1145/3639478.3640040
"Automated Program Repair, What Is It Good For? Not Absolutely Nothing!","Eladawy, Hadeel, Le Goues, Claire, Brun, Yuriy",https://doi.org/10.1145/3597503.3639095
Resolving Goal-Conflicts and Scaling Synthesis through Mode-Based Decomposition,"Brizzio, Mat\'{\i",https://doi.org/10.1145/3639478.3639801
DocToModel: Automated Authoring of Models from Diverse Requirements Specification Documents,"Rajbhoj, Asha, Nistala, Padmalata, Kulkarni, Vinay, Soni, Shivani, Pathan, Ajim",https://doi.org/10.1109/ICSE-SEIP58684.2023.00024
Benefits and Limitations of Remote Work to LGBTQIA+ Software Professionals,"de Souza Santos, Ronnie, de Magalh\~{a",https://doi.org/10.1109/ICSE-SEIS58686.2023.00011
FlakeSync: Automatically Repairing Async Flaky Tests,"Rahman, Shanto, Shi, August",https://doi.org/10.1145/3597503.3639115
Opening the Valve on Pure-Data: Usage Patterns and Programming Practices of a Data-Flow Based Visual Programming Language,"Islam, Anisha, Eng, Kalvin, Hindle, Abram",https://doi.org/10.1145/3643991.3644865
NuzzleBug: Debugging Block-Based Programs in Scratch,"Deiner, Adina, Fraser, Gordon",https://doi.org/10.1145/3597503.3623331
AndroLibZoo: A Reliable Dataset of Libraries Based on Software Dependency Analysis,"Samhi, Jordan, Bissyand\'{e",https://doi.org/10.1145/3643991.3644866
LibAlchemy: A Two-Layer Persistent Summary Design for Taming Third-Party Libraries in Static Bug-Finding Systems,"Wu, Rongxin, He, Yuxuan, Huang, Jiafeng, Wang, Chengpeng, Tang, Wensheng, Shi, Qingkai, Xiao, Xiao, Zhang, Charles",https://doi.org/10.1145/3597503.3639132
"""Just Use Rust"": A Best-Case Historical Study of Open Source Vulnerabilities in C","Meneely, Andrew, Green, Aiden, Jaafari, Tyler, Fluet, Matthew, Keller, Brandon",https://doi.org/10.1109/SVM66695.2025.00008
Diagnosing Violations of Time-based Properties Captured in iCFTL,"Stratan, Cristina, Dawes, Joshua Heneage, Bianculli, Domenico",https://doi.org/10.1145/3644033.3644375
A Conceptual Model For Web Accessibility Requirements In Agile Development,"Miranda, Darliane, Ara\'{u",https://doi.org/10.1145/3643666.3648580
Analyzing and Debugging Normative Requirements via Satisfiability Checking,"Feng, Nick, Marsso, Lina, Getir Yaman, Sinem, Baatartogtokh, Yesugen, Ayad, Reem, De Mello, Victoria Oldemburgo, Townsend, Beverley, Standen, Isobel, Stefanakos, Ioannis, Imrie, Calum, Rodrigues, Genaina Nunes, Cavalcanti, Ana, Calinescu, Radu, Chechik, Marsha",https://doi.org/10.1145/3597503.3639093
Locating Buggy Segments in Quantum Program Debugging,"Sato, Naoto, Katsube, Ryota",https://doi.org/10.1145/3639476.3639761
Reproducibility of Build Environments through Space and Time,"Malka, Julien, Zacchiroli, Stefano, Zimmermann, Th\'{e",https://doi.org/10.1145/3639476.3639767
Automated Metamorphic Testing using Transitive Relations for Specializing Stance Detection Models,"Arno, Alisa, Iwama, Futoshi, Takeuchi, Mikio",https://doi.org/10.1109/ICSE-SEIP58684.2023.00047
Beyond a Joke: Dead Code Elimination Can Delete Live Code,"Tu, Haoxin, Jiang, Lingxiao, Gao, Debin, Jiang, He",https://doi.org/10.1145/3639476.3639763
Evaluation of APIs for Data Exchange with Building Management Systems,"Yefi, Peter, Menon, Ramanunni, Eicker, Ursula",https://doi.org/10.1145/3643794.3648275
RexStepper: A Reference Debugger for JavaScript Regular Expressions,"Almeida, Lu\'{\i",https://doi.org/10.1109/ICSE-Companion58688.2023.00021
SmallRace: Static Race Detection for Dynamic Languages - A Case on Smalltalk,"Cui, Siwei, Gao, Yifei, Unterguggenberger, Rainer, Pichler, Wilfried, Livingstone, Sean, Huang, Jeff",https://doi.org/10.1109/ICSE48619.2023.00102
Towards run-time search for real-world multi-agent systems,"Diller, Abigail C., Fredericks, Erik M.",https://doi.org/10.1145/3526072.3527537
LicenseRec: Knowledge Based Open Source License Recommendation for OSS Projects,"Xu, Weiwei, Wu, Xin, He, Runzhi, Zhou, Minghui",https://doi.org/10.1109/ICSE-Companion58688.2023.00050
Augur: a step towards realistic drift detection in production ML systems,"Lewis, Grace A., Echeverr\'{\i",https://doi.org/10.1145/3526073.3527590
A/B Integrations: 7 Lessons Learned from Enabling A/B Testing as a Product Feature,"Fabijan, Aleksander, Dmitriev, Pavel, Arai, Benjamin, Drake, Andy, Kohlmeier, Sebastian, Kwong, April",https://doi.org/10.1109/ICSE-SEIP58684.2023.00033
UTBot Java at the SBST2022 tool competition,"Ivanov, Dmitry, Menshutin, Alexey, Fokin, Denis, Kamenev, Yury, Pospelov, Sergey, Kulikov, Egor, Stroganov, Nikita",https://doi.org/10.1145/3526072.3527529
Can We Knapsack Software Defect Prediction? Nokia 5G Case,"Stradowski, Szymon, Madeyski, Lech",https://doi.org/10.1109/ICSE-Companion58688.2023.00104
Cerberus: A Program Repair Framework,"Shariffdeen, Ridwan, Mirchev, Martin, Noller, Yannic, Roychoudhury, Abhik",https://doi.org/10.1109/ICSE-Companion58688.2023.00028
Grounded Theory in Software Engineering: Challenges and Lessons Learned from the Trenches,Rodr\'{\i,https://doi.org/10.1145/3643664.3648209
RAMSES: An Artifact Exemplar for Engineering Self-Adaptive Microservice Applications,"Riccio, Vincenzo, Sorrentino, Giancarlo, Zamponi, Ettore, Camilli, Matteo, Mirandola, Raffaela, Scandurra, Patrizia",https://doi.org/10.1145/3643915.3644110
Characterizing Role Models in Software Practitioners' Career: An Interview Study,S\'{a,https://doi.org/10.1145/3641822.3641883
Incremental Call Graph Construction in Industrial Practice,"Zhao, Zelin, Wang, Xizao, Xu, Zhaogui, Tang, Zhenhao, Li, Yongchao, Di, Peng",https://doi.org/10.1109/ICSE-SEIP58684.2023.00048
Operand-Variation-Oriented Differential Analysis for Fuzzing Binding Calls in PDF Readers,"Guo, Suyue, Wan, Xinyu, You, Wei, Liang, Bin, Shi, Wenchang, Zhang, Yiwei, Huang, Jianjun, Zhang, Jian",https://doi.org/10.1109/ICSE48619.2023.00020
FedDebug: Systematic Debugging for Federated Learning Applications,"Gill, Waris, Anwar, Ali, Gulzar, Muhammad Ali",https://doi.org/10.1109/ICSE48619.2023.00053
On the Use of Static Analysis to Engage Students with Software Quality Improvement: An Experience with PMD,"AlOmar, Eman Abdullah, AlOmar, Salma Abdullah, Mkaouer, Mohamed Wiem",https://doi.org/10.1109/ICSE-SEET58685.2023.00023
LogReducer: Identify and Reduce Log Hotspots in Kernel on the Fly,"Yu, Guangba, Chen, Pengfei, Li, Pairui, Weng, Tianjun, Zheng, Haibing, Deng, Yuetang, Zheng, Zibin",https://doi.org/10.1109/ICSE48619.2023.00151
JAttack: Java JIT Testing Using Template Programs,"Zang, Zhiqiang, Yu, Fu-Yao, Wiatrek, Nathan, Gligoric, Milos, Shi, August",https://doi.org/10.1109/ICSE-Companion58688.2023.00014
Please Fix This Mutant: How Do Developers Resolve Mutants Surfaced during Code Review?,Petrovi\'{c,https://doi.org/10.1109/ICSE-SEIP58684.2023.00019
Evolutionary Approach for Concurrency Testing of Ripple Blockchain Consensus Algorithm,"van Meerten, Martijn, Ozkan, Burcu Kulahcioglu, Panichella, Annibale",https://doi.org/10.1109/ICSE-SEIP58684.2023.00009
RanABD: MTD-Based Technique for Detection of Advanced Session-Replay Web Bots,"Sadeghpour, Shadi, Vlajic, Natalija",https://doi.org/10.1145/3605760.3623763
GUI Testing to the Power of Parallel Q-Learning,"Mobilio, Marco, Clerissi, Diego, Denaro, Giovanni, Mariani, Leonardo",https://doi.org/10.1109/ICSE-Companion58688.2023.00024
ActionsRemaker: Reproducing GitHub Actions,"Zhu, Hao-Nan, Guan, Kevin Z., Furth, Robert M., Rubio-Gonz\'{a",https://doi.org/10.1109/ICSE-Companion58688.2023.00015
Improving the PBL method with experiential learning theory in software engineering teaching,"Almeida, Cleuton, Fran\c{c",https://doi.org/10.1145/3528231.3536382
Towards an MDRE Approach to Verify Security and safety of Heterogeneous IoT Apps,"Abuserrieh, Lobna, Alalfi, Manar H.",https://doi.org/10.1145/3643794.3648289
ECSTATIC: An Extensible Framework for Testing and Debugging Configurable Static Analysis,"Mordahl, Austin, Zhang, Zenong, Soles, Dakota, Wei, Shiyi",https://doi.org/10.1109/ICSE48619.2023.00056
Learning to Boost Disjunctive Static Bug-Finders,"Ko, Yoonseok, Oh, Hakjoo",https://doi.org/10.1109/ICSE48619.2023.00099
"MLTEing Models: Negotiating, Evaluating, and Documenting Model and System Qualities","Maffey, Katherine R., Dotterrer, Kyle, Niemann, Jennifer, Cruickshank, Iain, Lewis, Grace A., K\""{a",https://doi.org/10.1109/ICSE-NIER58687.2023.00012
Auto-Logging: Al-Centred Logging Instrumentation,"Bogatinovski, Jasmin, Kao, Odej",https://doi.org/10.1109/ICSE-NIER58687.2023.00023
Toward Gaze-Assisted Developer Tools,"Kuang, Peng, S\""{o",https://doi.org/10.1109/ICSE-NIER58687.2023.00015
TSVD4J: Thread-Safety Violation Detection for Java,"Rahman, Shanto, Li, Chengpeng, Shi, August",https://doi.org/10.1109/ICSE-Companion58688.2023.00029
Some Investigations of Machine Learning Models for Software Defects,"Bhutamapuram, Umamaheswara Sharma",https://doi.org/10.1109/ICSE-Companion58688.2023.00070
Reasoning-Based Software Testing,"Giamattei, Luca, Pietrantuono, Roberto, Russo, Stefano",https://doi.org/10.1109/ICSE-NIER58687.2023.00018
DaMAT: A Data-Driven Mutation Analysis Tool,Vigan\`{o,https://doi.org/10.1109/ICSE-Companion58688.2023.00047
CC: Causality-Aware Coverage Criterion for Deep Neural Networks,"Ji, Zhenlan, Ma, Pingchuan, Yuan, Yuanyuan, Wang, Shuai",https://doi.org/10.1109/ICSE48619.2023.00153
Towards an Automated Approach for Testing IoT Devices,"Minani, Jean Baptiste, Sabir, Fatima, El Fellah, Yahia, Moha, Naouel",https://doi.org/10.1145/3643794.3648350
On DevSecOps and Risk Management in Critical Infrastructures: Practitioners' Insights on Needs and Goals,"Ramaj, Xhesika, S\'{a",https://doi.org/10.1145/3643662.3643954
Tolerate Control-Flow Changes for Sound Data Race Prediction,"Zhu, Shihao, Guo, Yuqi, Zhang, Long, Cai, Yan",https://doi.org/10.1109/ICSE48619.2023.00118
Evaluating PDDL for programming production cells: a case study,"Mayr-Dorn, Christoph, Egyed, Alexander, Winterer, Mario, Salomon, Christian, F\""{u",https://doi.org/10.1145/3526071.3527519
An Alternative to Cells for Selective Execution of Data Science Pipelines,"Reimann, Lars, Kniesel-W\""{u",https://doi.org/10.1109/ICSE-NIER58687.2023.00029
Open Design Case Study - A Crowdsourcing Effort to Curate Software Design Case Studies,"Chong, Chun Yong, Kang, Eunsuk, Shaw, Mary",https://doi.org/10.1109/ICSE-SEET58685.2023.00008
Training Developers to Code Securely: Theory and Practice,"Ryan, Ita, Roedig, Utz, Stol, Klaas-Jan",https://doi.org/10.1145/3643662.3643956
Deep Mutations have Little Impact,"Langdon, William, Clark, David",https://doi.org/10.1145/3643692.3648259
Smart contract testing: challenges and opportunities,"Barboni, Morena, Morichetta, Andrea, Polini, Andrea",https://doi.org/10.1145/3528226.3528370
Unveiling Disparities: NLP Analysis of Software Industry and Vocational Education Gaps,"B\""{a",https://doi.org/10.1145/3643787.3648029
Automatic identification of informative code in stack overflow posts,"Chatterjee, Preetha",https://doi.org/10.1145/3528588.3528656
Teaching Software Development for Real-World Problems using a Microservice-Based Collaborative Problem-Solving Approach,"Lau, Yi Meng, Koh, Christian Michael, Jiang, Lingxiao",https://doi.org/10.1145/3639474.3640064
A Model-Based Methodology for Automated Verification of ROS 2 Systems,"Dust, Lukas, Ekstr\""{o",https://doi.org/10.1145/3643663.3643970
Towards flexible runtime monitoring support for ROS-based applications,"Stadler, Marco, Vierhauser, Michael, Cleland-Huang, Jane",https://doi.org/10.1145/3526071.3527515
A Usability Study on the creation of Intrusion Detection Rules on IoT Networks,"Mauro Junior, Davino, Gama, Kiev",https://doi.org/10.1145/3643794.3648281
Charting a Path to Efficient Onboarding: The Role of Software Visualization,"Padoan, Fernando, Santos, Ronnie De Souza, Medeiros, Rodrigo Pessoa",https://doi.org/10.1145/3641822.3641873
PrivacyCAT: Privacy-Aware Code Analysis at Scale,"Mao, Ke, \r{A",https://doi.org/10.1145/3639477.3639742
Scaling Code Pattern Inference with Interactive What-If Analysis,"Kang, Hong Jin, Wang, Kevin, Kim, Miryung",https://doi.org/10.1145/3597503.3639193
Q-SE '22: Proceedings of the 3rd International Workshop on Quantum Software Engineering,,
Handling uncertainty in the specification of autonomous multi-robot systems through mission adaptation,"Filippone, Gianluca, Pi\~{n",https://doi.org/10.1145/3643915.3644099
Running a Red Light: An Investigation into Why Software Engineers (Occasionally) Ignore Coverage Checks,"Sterk, Alexander, Wessel, Mairieli, Hooten, Eli, Zaidman, Andy",https://doi.org/10.1145/3644032.3644444
Contract Automata: A Specification Language for Mode-Based Systems,"Weigl, Alexander, Bachmeier, Joshua, Beckert, Bernhard, Ulbrich, Mattias",https://doi.org/10.1145/3644033.3644381
